timestamp,avg_price,Binance Spot_TC,Binance Futures_TC,Bybit_TC,OKX_TC,Binance US_TC,Bitmex_TC
1753655353,,0,0,0,0,0,0
1753655354,,0,0,0,0,0,0
1753655355,,0,0,0,0,0,0
1753655356,,0,0,0,0,0,0
1753655357,,0,0,0,0,0,0
1753655358,,0,0,0,0,0,0
1753655359,,0,0,0,0,0,0
1753655360,,0,0,0,0,0,0
1753655361,,0,0,0,0,0,0
1753655362,,0,0,0,0,0,0
1753655363,,0,0,0,0,0,0
1753655364,,0,0,0,0,0,0
1753655365,,0,0,0,0,0,0
1753655366,,0,0,0,0,0,0
1753655367,,0,0,0,0,0,0
1753655368,,0,0,0,0,0,0
1753655369,,0,0,0,0,0,0
1753655370,,0,0,0,0,0,0
1753655371,,0,0,0,0,0,0
1753655372,,0,0,0,0,0,0
1753655373,,0,0,0,0,0,0
1753655374,,0,0,0,0,0,0
1753655375,,0,0,0,0,0,0
1753655376,,0,0,0,0,0,0
1753655377,,0,0,0,0,0,0
1753655378,,0,0,0,0,0,0
1753655379,,0,0,0,0,0,0
1753655380,,0,0,0,0,0,0
1753655381,,0,0,0,0,0,0
1753655382,,0,0,0,0,0,0
1753655383,,0,0,0,0,0,0
1753655384,,0,0,0,0,0,0
1753655385,,0,0,0,0,0,0
1753655386,,0,0,0,0,0,0
1753655387,,0,0,0,0,0,0
1753655388,,0,0,0,0,0,0
1753655389,,0,0,0,0,0,0
1753655390,,0,0,0,0,0,0
1753655391,,0,0,0,0,0,0
1753655392,,0,0,0,0,0,0
1753655393,,0,0,0,0,0,0
1753655394,,0,0,0,0,0,0
1753655395,,0,0,0,0,0,0
1753655396,,0,0,0,0,0,0
1753655397,,0,0,0,0,0,0
1753655398,,0,0,0,0,0,0
1753655399,,0,0,0,0,0,0
1753655400,,0,0,0,0,0,0
1753655401,,0,0,0,0,0,0
1753655402,,0,0,0,0,0,0
1753655403,,0,0,0,0,0,0
1753655404,,0,0,0,0,0,0
1753655405,,0,0,0,0,0,0
1753655406,,0,0,0,0,0,0
1753655407,,0,0,0,0,0,0
1753655408,,0,0,0,0,0,0
1753655409,,0,0,0,0,0,0
1753655410,,0,0,0,0,0,0
1753655411,,0,0,0,0,0,0
1753655412,,0,0,0,0,0,0
1753655413,,0,0,0,0,0,0
1753655414,,0,0,0,0,0,0
1753655415,,0,0,0,0,0,0
1753655416,,0,0,0,0,0,0
1753655417,,0,0,0,0,0,0
1753655418,,0,0,0,0,0,0
1753655419,,0,0,0,0,0,0
1753655420,,0,0,0,0,0,0
1753655421,,0,0,0,0,0,0
1753655422,,0,0,0,0,0,0
1753655423,,0,0,0,0,0,0
1753655424,,0,0,0,0,0,0
1753655425,,0,0,0,0,0,0
1753655426,,0,0,0,0,0,0
1753655427,,0,0,0,0,0,0
1753655428,,0,0,0,0,0,0
1753655429,,0,0,0,0,0,0
1753655430,,0,0,0,0,0,0
1753655431,,0,0,0,0,0,0
1753655432,,0,0,0,0,0,0
1753655434,,0,0,0,0,0,0
1753655435,,0,0,0,0,0,0
1753655436,,0,0,0,0,0,0
1753655437,,0,0,0,0,0,0
1753655438,,0,0,0,0,0,0
1753655439,,0,0,0,0,0,0
1753655440,,0,0,0,0,0,0
1753655441,,0,0,0,0,0,0
1753655442,,0,0,0,0,0,0
1753655443,,0,0,0,0,0,0
1753655444,,0,0,0,0,0,0
1753655445,,0,0,0,0,0,0
1753655446,,0,0,0,0,0,0
1753655447,,0,0,0,0,0,0
1753655448,,0,0,0,0,0,0
1753655449,,0,0,0,0,0,0
1753655450,,0,0,0,0,0,0
1753655451,,0,0,0,0,0,0
1753655452,,0,0,0,0,0,0
1753655453,,0,0,0,0,0,0
1753655454,,0,0,0,0,0,0
1753655455,,0,0,0,0,0,0
1753655456,,0,0,0,0,0,0
1753655457,,0,0,0,0,0,0
1753655458,,0,0,0,0,0,0
1753655459,,0,0,0,0,0,0
1753655460,,0,0,0,0,0,0
1753655461,,0,0,0,0,0,0
1753655462,,0,0,0,0,0,0
1753655463,,0,0,0,0,0,0
1753655464,,0,0,0,0,0,0
1753655465,,0,0,0,0,0,0
1753655466,,0,0,0,0,0,0
1753655467,,0,0,0,0,0,0
1753655468,,0,0,0,0,0,0
1753655469,,0,0,0,0,0,0
1753655470,,0,0,0,0,0,0
1753655471,,0,0,0,0,0,0
1753655472,,0,0,0,0,0,0
1753655473,,0,0,0,0,0,0
1753655474,,0,0,0,0,0,0
1753655475,,0,0,0,0,0,0
1753655476,,0,0,0,0,0,0
1753655477,,0,0,0,0,0,0
1753655478,,0,0,0,0,0,0
1753655479,,0,0,0,0,0,0
1753655480,,0,0,0,0,0,0
1753655481,,0,0,0,0,0,0
1753655482,,0,0,0,0,0,0
1753655483,,0,0,0,0,0,0
1753655484,,0,0,0,0,0,0
1753655485,,0,0,0,0,0,0
1753655486,,0,0,0,0,0,0
1753655487,,0,0,0,0,0,0
1753655488,,0,0,0,0,0,0
1753655489,,0,0,0,0,0,0
1753655490,,0,0,0,0,0,0
1753655491,,0,0,0,0,0,0
1753655492,,0,0,0,0,0,0
1753655493,,0,0,0,0,0,0
1753655494,,0,0,0,0,0,0
1753655495,,0,0,0,0,0,0
1753655496,,0,0,0,0,0,0
1753655497,,0,0,0,0,0,0
1753655498,,0,0,0,0,0,0
1753655499,,0,0,0,0,0,0
1753655500,,0,0,0,0,0,0
1753655501,,0,0,0,0,0,0
1753655502,,0,0,0,0,0,0
1753655503,,0,0,0,0,0,0
1753655504,,0,0,0,0,0,0
1753655505,,0,0,0,0,0,0
1753655506,,0,0,0,0,0,0
1753655507,,0,0,0,0,0,0
1753655508,,0,0,0,0,0,0
1753655509,,0,0,0,0,0,0
1753655510,,0,0,0,0,0,0
1753655511,,0,0,0,0,0,0
1753655512,,0,0,0,0,0,0
1753655513,,0,0,0,0,0,0
1753655514,,0,0,0,0,0,0
1753655515,,0,0,0,0,0,0
1753655516,,0,0,0,0,0,0
1753655517,,0,0,0,0,0,0
1753655518,,0,0,0,0,0,0
1753655520,,0,0,0,0,0,0
1753655521,,0,0,0,0,0,0
1753655522,,0,0,0,0,0,0
1753655523,,0,0,0,0,0,0
1753655524,,0,0,0,0,0,0
1753655525,,0,0,0,0,0,0
1753655526,,0,0,0,0,0,0
1753655527,,0,0,0,0,0,0
1753655528,,0,0,0,0,0,0
1753655529,,0,0,0,0,0,0
1753655530,,0,0,0,0,0,0
1753655531,,0,0,0,0,0,0
1753655532,,0,0,0,0,0,0
1753655533,,0,0,0,0,0,0
1753655534,,0,0,0,0,0,0
1753655535,,0,0,0,0,0,0
1753655536,,0,0,0,0,0,0
1753655537,,0,0,0,0,0,0
1753655538,,0,0,0,0,0,0
1753655539,,0,0,0,0,0,0
1753655540,,0,0,0,0,0,0
1753655541,,0,0,0,0,0,0
1753655542,,0,0,0,0,0,0
1753655543,,0,0,0,0,0,0
1753655544,,0,0,0,0,0,0
1753655545,,0,0,0,0,0,0
1753655546,,0,0,0,0,0,0
1753655547,,0,0,0,0,0,0
1753655548,,0,0,0,0,0,0
1753655549,,0,0,0,0,0,0
1753655550,,0,0,0,0,0,0
1753655551,,0,0,0,0,0,0
1753655552,,0,0,0,0,0,0
1753655553,,0,0,0,0,0,0
1753655554,,0,0,0,0,0,0
1753655555,,0,0,0,0,0,0
1753655556,,0,0,0,0,0,0
1753655557,,0,0,0,0,0,0
1753655558,,0,0,0,0,0,0
1753655559,,0,0,0,0,0,0
1753655560,,0,0,0,0,0,0
1753655561,,0,0,0,0,0,0
1753655562,,0,0,0,0,0,0
1753655563,,0,0,0,0,0,0
1753655564,,0,0,0,0,0,0
1753655565,,0,0,0,0,0,0
1753655566,,0,0,0,0,0,0
1753655567,,0,0,0,0,0,0
1753655568,,0,0,0,0,0,0
1753655569,,0,0,0,0,0,0
1753655570,,0,0,0,0,0,0
1753655571,,0,0,0,0,0,0
1753655572,,0,0,0,0,0,0
1753655573,,0,0,0,0,0,0
1753655574,,0,0,0,0,0,0
1753655575,,0,0,0,0,0,0
1753655576,,0,0,0,0,0,0
1753655577,,0,0,0,0,0,0
1753655578,,0,0,0,0,0,0
1753655579,,0,0,0,0,0,0
1753655580,,0,0,0,0,0,0
1753655581,,0,0,0,0,0,0
1753655582,,0,0,0,0,0,0
1753655583,,0,0,0,0,0,0
1753655584,,0,0,0,0,0,0
1753655585,,0,0,0,0,0,0
1753655586,,0,0,0,0,0,0
1753655587,,0,0,0,0,0,0
1753655588,,0,0,0,0,0,0
1753655589,,0,0,0,0,0,0
1753655590,,0,0,0,0,0,0
1753655591,,0,0,0,0,0,0
1753655592,,0,0,0,0,0,0
1753655593,,0,0,0,0,0,0
1753655594,,0,0,0,0,0,0
1753655595,,0,0,0,0,0,0
1753655596,,0,0,0,0,0,0
1753655597,,0,0,0,0,0,0
1753655598,,0,0,0,0,0,0
1753655599,,0,0,0,0,0,0
1753655600,,0,0,0,0,0,0
1753655602,,0,0,0,0,0,0
1753655603,,0,0,0,0,0,0
1753655604,,0,0,0,0,0,0
1753655605,,0,0,0,0,0,0
1753655606,,0,0,0,0,0,0
1753655607,,0,0,0,0,0,0
1753655608,,0,0,0,0,0,0
1753655609,,0,0,0,0,0,0
1753655610,,0,0,0,0,0,0
1753655611,,0,0,0,0,0,0
1753655612,,0,0,0,0,0,0
1753655613,,0,0,0,0,0,0
1753655614,,0,0,0,0,0,0
1753655615,,0,0,0,0,0,0
1753655616,,0,0,0,0,0,0
1753655617,,0,0,0,0,0,0
1753655618,,0,0,0,0,0,0
1753655619,,0,0,0,0,0,0
1753655620,,0,0,0,0,0,0
1753655621,,0,0,0,0,0,0
1753655622,,0,0,0,0,0,0
1753655623,,0,0,0,0,0,0
1753655624,,0,0,0,0,0,0
1753655625,,0,0,0,0,0,0
1753655626,,0,0,0,0,0,0
1753655627,,0,0,0,0,0,0
1753655628,,0,0,0,0,0,0
1753655629,,0,0,0,0,0,0
1753655630,,0,0,0,0,0,0
1753655631,,0,0,0,0,0,0
1753655632,,0,0,0,0,0,0
1753655633,,0,0,0,0,0,0
1753655634,,0,0,0,0,0,0
1753655635,,0,0,0,0,0,0
1753655636,,0,0,0,0,0,0
1753655637,,0,0,0,0,0,0
1753655638,,0,0,0,0,0,0
1753655639,,0,0,0,0,0,0
1753655640,,0,0,0,0,0,0
1753655641,,0,0,0,0,0,0
1753655642,,0,0,0,0,0,0
1753655643,,0,0,0,0,0,0
1753655644,,0,0,0,0,0,0
1753655645,,0,0,0,0,0,0
1753655646,,0,0,0,0,0,0
1753655647,,0,0,0,0,0,0
1753655648,,0,0,0,0,0,0
1753655649,,0,0,0,0,0,0
1753655650,,0,0,0,0,0,0
1753655651,,0,0,0,0,0,0
1753655652,,0,0,0,0,0,0
1753655653,,0,0,0,0,0,0
1753655654,,0,0,0,0,0,0
1753655655,,0,0,0,0,0,0
1753655656,,0,0,0,0,0,0
1753655657,,0,0,0,0,0,0
1753655658,,0,0,0,0,0,0
1753655659,,0,0,0,0,0,0
1753655660,,0,0,0,0,0,0
1753655661,,0,0,0,0,0,0
1753655662,,0,0,0,0,0,0
1753655663,,0,0,0,0,0,0
1753655664,,0,0,0,0,0,0
1753655665,,0,0,0,0,0,0
1753655666,,0,0,0,0,0,0
1753655667,,0,0,0,0,0,0
1753655668,,0,0,0,0,0,0
1753655669,,0,0,0,0,0,0
1753655670,,0,0,0,0,0,0
1753655671,,0,0,0,0,0,0
1753655672,,0,0,0,0,0,0
1753655673,,0,0,0,0,0,0
1753655674,,0,0,0,0,0,0
1753655675,,0,0,0,0,0,0
1753655676,,0,0,0,0,0,0
1753655677,,0,0,0,0,0,0
1753655678,,0,0,0,0,0,0
1753655679,,0,0,0,0,0,0
1753655680,,0,0,0,0,0,0
1753655681,,0,0,0,0,0,0
1753655682,,0,0,0,0,0,0
1753655683,,0,0,0,0,0,0
1753655684,,0,0,0,0,0,0
1753655685,,0,0,0,0,0,0
1753655686,,0,0,0,0,0,0
1753655687,,0,0,0,0,0,0
1753655688,,0,0,0,0,0,0
1753655689,,0,0,0,0,0,0
1753655691,,0,0,0,0,0,0
1753655692,,0,0,0,0,0,0
1753655693,,0,0,0,0,0,0
1753655694,,0,0,0,0,0,0
1753655695,,0,0,0,0,0,0
1753655696,,0,0,0,0,0,0
1753655697,,0,0,0,0,0,0
1753655698,,0,0,0,0,0,0
1753655699,,0,0,0,0,0,0
1753655700,,0,0,0,0,0,0
1753655701,,0,0,0,0,0,0
1753655702,,0,0,0,0,0,0
1753655703,,0,0,0,0,0,0
1753655704,,0,0,0,0,0,0
1753655705,,0,0,0,0,0,0
1753655706,,0,0,0,0,0,0
1753655707,,0,0,0,0,0,0
1753655708,,0,0,0,0,0,0
1753655709,,0,0,0,0,0,0
1753655710,,0,0,0,0,0,0
1753655711,,0,0,0,0,0,0
1753655712,,0,0,0,0,0,0
1753655713,,0,0,0,0,0,0
1753655714,,0,0,0,0,0,0
1753655715,,0,0,0,0,0,0
1753655716,,0,0,0,0,0,0
1753655717,,0,0,0,0,0,0
1753655718,,0,0,0,0,0,0
1753655719,,0,0,0,0,0,0
1753655720,,0,0,0,0,0,0
1753655721,,0,0,0,0,0,0
1753655722,,0,0,0,0,0,0
1753655723,,0,0,0,0,0,0
1753655724,,0,0,0,0,0,0
1753655725,,0,0,0,0,0,0
1753655726,,0,0,0,0,0,0
1753655727,,0,0,0,0,0,0
1753655728,,0,0,0,0,0,0
1753655729,,0,0,0,0,0,0
1753655730,,0,0,0,0,0,0
1753655731,,0,0,0,0,0,0
1753655732,,0,0,0,0,0,0
1753655733,,0,0,0,0,0,0
1753655734,,0,0,0,0,0,0
1753655735,,0,0,0,0,0,0
1753655736,,0,0,0,0,0,0
1753655737,,0,0,0,0,0,0
1753655738,,0,0,0,0,0,0
1753655739,,0,0,0,0,0,0
1753655740,,0,0,0,0,0,0
1753655741,,0,0,0,0,0,0
1753655742,,0,0,0,0,0,0
1753655743,,0,0,0,0,0,0
1753655744,,0,0,0,0,0,0
1753655745,,0,0,0,0,0,0
1753655746,,0,0,0,0,0,0
1753655747,,0,0,0,0,0,0
1753655748,,0,0,0,0,0,0
1753655749,,0,0,0,0,0,0
1753655750,,0,0,0,0,0,0
1753655751,,0,0,0,0,0,0
1753655752,,0,0,0,0,0,0
1753655753,,0,0,0,0,0,0
1753655754,,0,0,0,0,0,0
1753655755,,0,0,0,0,0,0
1753655756,,0,0,0,0,0,0
1753655757,,0,0,0,0,0,0
1753655758,,0,0,0,0,0,0
1753655759,,0,0,0,0,0,0
1753655760,,0,0,0,0,0,0
1753655761,,0,0,0,0,0,0
1753655762,,0,0,0,0,0,0
1753655763,,0,0,0,0,0,0
1753655764,,0,0,0,0,0,0
1753655765,,0,0,0,0,0,0
1753655766,,0,0,0,0,0,0
1753655767,,0,0,0,0,0,0
1753655768,,0,0,0,0,0,0
1753655769,,0,0,0,0,0,0
1753655770,,0,0,0,0,0,0
1753655771,,0,0,0,0,0,0
1753655772,,0,0,0,0,0,0
1753655773,,0,0,0,0,0,0
1753655774,,0,0,0,0,0,0
1753655775,,0,0,0,0,0,0
1753655776,,0,0,0,0,0,0
1753655777,,0,0,0,0,0,0
1753655779,,0,0,0,0,0,0
1753655780,,0,0,0,0,0,0
1753655781,,0,0,0,0,0,0
1753655782,,0,0,0,0,0,0
1753655783,,0,0,0,0,0,0
1753655784,,0,0,0,0,0,0
1753655785,,0,0,0,0,0,0
1753655786,,0,0,0,0,0,0
1753655787,,0,0,0,0,0,0
1753655788,,0,0,0,0,0,0
1753655789,,0,0,0,0,0,0
1753655790,,0,0,0,0,0,0
1753655791,,0,0,0,0,0,0
1753655792,,0,0,0,0,0,0
1753655793,,0,0,0,0,0,0
1753655794,,0,0,0,0,0,0
1753655795,,0,0,0,0,0,0
1753655796,,0,0,0,0,0,0
1753655797,,0,0,0,0,0,0
1753655798,,0,0,0,0,0,0
1753655799,,0,0,0,0,0,0
1753655800,,0,0,0,0,0,0
1753655801,,0,0,0,0,0,0
1753655802,,0,0,0,0,0,0
1753655803,,0,0,0,0,0,0
1753655804,,0,0,0,0,0,0
1753655805,,0,0,0,0,0,0
1753655806,,0,0,0,0,0,0
1753655807,,0,0,0,0,0,0
1753655808,,0,0,0,0,0,0
1753655809,,0,0,0,0,0,0
1753655810,,0,0,0,0,0,0
1753655811,,0,0,0,0,0,0
1753655812,,0,0,0,0,0,0
1753655813,,0,0,0,0,0,0
1753655814,,0,0,0,0,0,0
1753655815,,0,0,0,0,0,0
1753655816,,0,0,0,0,0,0
1753655817,,0,0,0,0,0,0
1753655818,,0,0,0,0,0,0
1753655819,,0,0,0,0,0,0
1753655820,,0,0,0,0,0,0
1753655821,,0,0,0,0,0,0
1753655822,,0,0,0,0,0,0
1753655823,,0,0,0,0,0,0
1753655824,,0,0,0,0,0,0
1753655825,,0,0,0,0,0,0
1753655826,,0,0,0,0,0,0
1753655827,,0,0,0,0,0,0
1753655828,,0,0,0,0,0,0
1753655829,,0,0,0,0,0,0
1753655830,,0,0,0,0,0,0
1753655831,,0,0,0,0,0,0
1753655832,,0,0,0,0,0,0
1753655833,,0,0,0,0,0,0
1753655834,,0,0,0,0,0,0
1753655835,,0,0,0,0,0,0
1753655836,,0,0,0,0,0,0
1753655837,,0,0,0,0,0,0
1753655838,,0,0,0,0,0,0
1753655839,,0,0,0,0,0,0
1753655840,,0,0,0,0,0,0
1753655841,,0,0,0,0,0,0
1753655842,,0,0,0,0,0,0
1753655843,,0,0,0,0,0,0
1753655844,,0,0,0,0,0,0
1753655845,,0,0,0,0,0,0
1753655846,,0,0,0,0,0,0
1753655847,,0,0,0,0,0,0
1753655848,,0,0,0,0,0,0
1753655849,,0,0,0,0,0,0
1753655850,,0,0,0,0,0,0
1753655851,,0,0,0,0,0,0
1753655852,,0,0,0,0,0,0
1753655853,,0,0,0,0,0,0
1753655854,,0,0,0,0,0,0
1753655855,,0,0,0,0,0,0
1753655856,,0,0,0,0,0,0
1753655857,,0,0,0,0,0,0
1753655858,,0,0,0,0,0,0
1753655859,,0,0,0,0,0,0
1753655860,,0,0,0,0,0,0
1753655861,,0,0,0,0,0,0
1753655862,,0,0,0,0,0,0
1753655864,,0,0,0,0,0,0
1753655865,,0,0,0,0,0,0
1753655866,,0,0,0,0,0,0
1753655867,,0,0,0,0,0,0
1753655868,,0,0,0,0,0,0
1753655869,,0,0,0,0,0,0
1753655870,,0,0,0,0,0,0
1753655871,,0,0,0,0,0,0
1753655872,,0,0,0,0,0,0
1753655873,,0,0,0,0,0,0
1753655874,,0,0,0,0,0,0
1753655875,,0,0,0,0,0,0
1753655876,,0,0,0,0,0,0
1753655877,,0,0,0,0,0,0
1753655878,,0,0,0,0,0,0
1753655879,,0,0,0,0,0,0
1753655880,,0,0,0,0,0,0
1753655881,,0,0,0,0,0,0
1753655882,,0,0,0,0,0,0
1753655883,,0,0,0,0,0,0
1753655884,,0,0,0,0,0,0
1753655885,,0,0,0,0,0,0
1753655886,,0,0,0,0,0,0
1753655887,,0,0,0,0,0,0
1753655888,,0,0,0,0,0,0
1753655889,,0,0,0,0,0,0
1753655890,,0,0,0,0,0,0
1753655891,,0,0,0,0,0,0
1753655892,,0,0,0,0,0,0
1753655893,,0,0,0,0,0,0
1753655894,,0,0,0,0,0,0
1753655895,,0,0,0,0,0,0
1753655896,,0,0,0,0,0,0
1753655897,,0,0,0,0,0,0
1753655898,,0,0,0,0,0,0
1753655899,,0,0,0,0,0,0
1753655900,,0,0,0,0,0,0
1753655901,,0,0,0,0,0,0
1753655902,,0,0,0,0,0,0
1753655903,,0,0,0,0,0,0
1753655904,,0,0,0,0,0,0
1753655905,,0,0,0,0,0,0
1753655906,,0,0,0,0,0,0
1753655907,,0,0,0,0,0,0
1753655908,,0,0,0,0,0,0
1753655909,,0,0,0,0,0,0
1753655910,,0,0,0,0,0,0
1753655911,,0,0,0,0,0,0
1753655912,,0,0,0,0,0,0
1753655913,,0,0,0,0,0,0
1753655914,,0,0,0,0,0,0
1753655915,,0,0,0,0,0,0
1753655916,,0,0,0,0,0,0
1753655917,,0,0,0,0,0,0
1753655918,,0,0,0,0,0,0
1753655919,,0,0,0,0,0,0
1753655920,,0,0,0,0,0,0
1753655921,,0,0,0,0,0,0
1753655922,,0,0,0,0,0,0
1753655923,,0,0,0,0,0,0
1753655924,,0,0,0,0,0,0
1753655925,,0,0,0,0,0,0
1753655926,,0,0,0,0,0,0
1753655927,,0,0,0,0,0,0
1753655928,,0,0,0,0,0,0
1753655929,,0,0,0,0,0,0
1753655930,,0,0,0,0,0,0
1753655931,,0,0,0,0,0,0
1753655932,,0,0,0,0,0,0
1753655933,,0,0,0,0,0,0
1753655934,,0,0,0,0,0,0
1753655935,,0,0,0,0,0,0
1753655936,,0,0,0,0,0,0
1753655937,,0,0,0,0,0,0
1753655938,,0,0,0,0,0,0
1753655939,,0,0,0,0,0,0
1753655940,,0,0,0,0,0,0
1753655941,,0,0,0,0,0,0
1753655942,,0,0,0,0,0,0
1753655943,,0,0,0,0,0,0
1753655944,,0,0,0,0,0,0
1753655946,,0,0,0,0,0,0
1753655947,,0,0,0,0,0,0
1753655948,,0,0,0,0,0,0
1753655949,,0,0,0,0,0,0
1753655950,,0,0,0,0,0,0
1753655951,,0,0,0,0,0,0
1753655952,,0,0,0,0,0,0
1753655953,,0,0,0,0,0,0
1753655954,,0,0,0,0,0,0
1753655955,,0,0,0,0,0,0
1753655956,,0,0,0,0,0,0
1753655957,,0,0,0,0,0,0
1753655958,,0,0,0,0,0,0
1753655959,,0,0,0,0,0,0
1753655960,,0,0,0,0,0,0
1753655961,,0,0,0,0,0,0
1753655962,,0,0,0,0,0,0
1753655963,,0,0,0,0,0,0
1753655964,,0,0,0,0,0,0
1753655965,,0,0,0,0,0,0
1753655966,,0,0,0,0,0,0
1753655967,,0,0,0,0,0,0
1753655968,,0,0,0,0,0,0
1753655969,,0,0,0,0,0,0
1753655970,,0,0,0,0,0,0
1753655971,,0,0,0,0,0,0
1753655972,,0,0,0,0,0,0
1753655973,,0,0,0,0,0,0
1753655974,,0,0,0,0,0,0
1753655975,,0,0,0,0,0,0
1753655976,,0,0,0,0,0,0
1753655977,,0,0,0,0,0,0
1753655978,,0,0,0,0,0,0
1753655979,,0,0,0,0,0,0
1753655980,,0,0,0,0,0,0
1753655981,,0,0,0,0,0,0
1753655982,,0,0,0,0,0,0
1753655983,,0,0,0,0,0,0
1753655984,,0,0,0,0,0,0
1753655985,,0,0,0,0,0,0
1753655986,,0,0,0,0,0,0
1753655987,,0,0,0,0,0,0
1753655988,,0,0,0,0,0,0
1753655989,,0,0,0,0,0,0
1753655990,,0,0,0,0,0,0
1753655991,,0,0,0,0,0,0
1753655992,,0,0,0,0,0,0
1753655993,,0,0,0,0,0,0
1753655994,,0,0,0,0,0,0
1753655995,,0,0,0,0,0,0
1753655996,,0,0,0,0,0,0
1753655997,,0,0,0,0,0,0
1753655998,,0,0,0,0,0,0
1753655999,,0,0,0,0,0,0
1753656000,,0,0,0,0,0,0
1753656001,,0,0,0,0,0,0
1753656002,,0,0,0,0,0,0
1753656003,,0,0,0,0,0,0
1753656004,,0,0,0,0,0,0
1753656005,,0,0,0,0,0,0
1753656006,,0,0,0,0,0,0
1753656007,,0,0,0,0,0,0
1753656008,,0,0,0,0,0,0
1753656009,,0,0,0,0,0,0
1753656010,,0,0,0,0,0,0
1753656011,,0,0,0,0,0,0
1753656012,,0,0,0,0,0,0
1753656013,,0,0,0,0,0,0
1753656014,,0,0,0,0,0,0
1753656015,,0,0,0,0,0,0
1753656016,,0,0,0,0,0,0
1753656017,,0,0,0,0,0,0
1753656018,,0,0,0,0,0,0
1753656019,,0,0,0,0,0,0
1753656020,,0,0,0,0,0,0
1753656021,,0,0,0,0,0,0
1753656022,,0,0,0,0,0,0
1753656023,,0,0,0,0,0,0
1753656024,,0,0,0,0,0,0
1753656025,,0,0,0,0,0,0
1753656026,,0,0,0,0,0,0
1753656027,,0,0,0,0,0,0
1753656028,,0,0,0,0,0,0
1753656029,,0,0,0,0,0,0
1753656030,,0,0,0,0,0,0
1753656031,,0,0,0,0,0,0
1753656033,,0,0,0,0,0,0
1753656034,,0,0,0,0,0,0
1753656035,,0,0,0,0,0,0
1753656036,,0,0,0,0,0,0
1753656037,,0,0,0,0,0,0
1753656038,,0,0,0,0,0,0
1753656039,,0,0,0,0,0,0
1753656040,,0,0,0,0,0,0
1753656041,,0,0,0,0,0,0
1753656042,,0,0,0,0,0,0
1753656043,,0,0,0,0,0,0
1753656044,,0,0,0,0,0,0
1753656045,,0,0,0,0,0,0
1753656046,,0,0,0,0,0,0
1753656047,,0,0,0,0,0,0
1753656048,,0,0,0,0,0,0
1753656049,,0,0,0,0,0,0
1753656050,,0,0,0,0,0,0
1753656051,,0,0,0,0,0,0
1753656052,,0,0,0,0,0,0
1753656053,,0,0,0,0,0,0
1753656054,,0,0,0,0,0,0
1753656055,,0,0,0,0,0,0
1753656056,,0,0,0,0,0,0
1753656057,,0,0,0,0,0,0
1753656058,,0,0,0,0,0,0
1753656059,,0,0,0,0,0,0
1753656060,,0,0,0,0,0,0
1753656061,,0,0,0,0,0,0
1753656062,,0,0,0,0,0,0
1753656063,,0,0,0,0,0,0
1753656064,,0,0,0,0,0,0
1753656065,,0,0,0,0,0,0
1753656066,,0,0,0,0,0,0
1753656067,,0,0,0,0,0,0
1753656068,,0,0,0,0,0,0
1753656069,,0,0,0,0,0,0
1753656070,,0,0,0,0,0,0
1753656071,,0,0,0,0,0,0
1753656072,,0,0,0,0,0,0
1753656073,,0,0,0,0,0,0
1753656074,,0,0,0,0,0,0
1753656075,,0,0,0,0,0,0
1753656076,,0,0,0,0,0,0
1753656077,,0,0,0,0,0,0
1753656078,,0,0,0,0,0,0
1753656079,,0,0,0,0,0,0
1753656080,,0,0,0,0,0,0
1753656081,,0,0,0,0,0,0
1753656082,,0,0,0,0,0,0
1753656083,,0,0,0,0,0,0
1753656084,,0,0,0,0,0,0
1753656085,,0,0,0,0,0,0
1753656086,,0,0,0,0,0,0
1753656087,,0,0,0,0,0,0
1753656088,,0,0,0,0,0,0
1753656089,,0,0,0,0,0,0
1753656090,,0,0,0,0,0,0
1753656091,,0,0,0,0,0,0
1753656092,,0,0,0,0,0,0
1753656093,,0,0,0,0,0,0
1753656094,,0,0,0,0,0,0
1753656095,,0,0,0,0,0,0
1753656096,,0,0,0,0,0,0
1753656097,,0,0,0,0,0,0
1753656098,,0,0,0,0,0,0
1753656099,,0,0,0,0,0,0
1753656100,,0,0,0,0,0,0
1753656101,,0,0,0,0,0,0
1753656102,,0,0,0,0,0,0
1753656103,,0,0,0,0,0,0
1753656104,,0,0,0,0,0,0
1753656105,,0,0,0,0,0,0
1753656106,,0,0,0,0,0,0
1753656107,,0,0,0,0,0,0
1753656108,,0,0,0,0,0,0
1753656109,,0,0,0,0,0,0
1753656110,,0,0,0,0,0,0
1753656111,,0,0,0,0,0,0
1753656112,,0,0,0,0,0,0
1753656113,,0,0,0,0,0,0
1753656114,,0,0,0,0,0,0
1753656115,,0,0,0,0,0,0
1753656116,,0,0,0,0,0,0
1753656117,,0,0,0,0,0,0
1753656118,,0,0,0,0,0,0
1753656119,,0,0,0,0,0,0
1753656120,,0,0,0,0,0,0
1753656122,,0,0,0,0,0,0
1753656123,,0,0,0,0,0,0
1753656124,,0,0,0,0,0,0
1753656125,,0,0,0,0,0,0
1753656126,,0,0,0,0,0,0
1753656127,,0,0,0,0,0,0
1753656128,,0,0,0,0,0,0
1753656129,,0,0,0,0,0,0
1753656130,,0,0,0,0,0,0
1753656131,,0,0,0,0,0,0
1753656132,,0,0,0,0,0,0
1753656133,,0,0,0,0,0,0
1753656134,,0,0,0,0,0,0
1753656135,,0,0,0,0,0,0
